,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
30,62084,75384.0,mul,True,3340.8333160480747,338.03017542931735,77440.0,77495.0,77495.0
31,3882,205345.0,mul,True,3648.322137269576,518.7450902866199,209141.0,210041.0,210076.0
32,77577,168180.0,mul,True,3616.9642394964794,491.53495572369036,171874.0,172106.0,172107.0
33,40854,53908.0,mul,True,1210.0620348218827,245.88691112684273,53616.0,53597.0,53597.0
34,12032,143222.0,mul,True,3423.7271289173036,352.6621550434169,141618.0,141389.0,141386.0
35,47561,91993.0,mul,True,1517.499469288723,168.60340064571662,91487.0,91388.0,91385.0
36,24070,220175.0,mul,True,1605.6006667012718,368.5705329562002,229786.0,232820.0,233006.0
37,81023,243297.0,mul,True,3961.242678958997,888.0932670786115,247665.0,247913.0,247913.0
38,50424,129721.0,mul,True,2190.124308048907,525.6970115636183,130278.0,130311.0,130311.0
39,61272,72614.0,mul,True,1687.2984980489493,300.394596528289,72657.0,72660.0,72660.0
40,36046,82047.0,mul,True,3528.60277564078,422.2971598546704,82378.0,82380.0,82380.0
41,17881,78753.0,mul,True,1925.3861625324162,217.08700314969084,79499.0,79545.0,79546.0
42,89440,280395.0,mul,True,2420.6135603296834,809.2830875806293,282500.0,284187.0,284649.0
43,12486,242269.0,mul,True,3965.199694378166,894.1519825136545,246365.0,246958.0,246968.0
44,13650,156172.0,mul,True,3761.968375308793,630.6058709894073,158034.0,158054.0,158054.0
45,54104,103584.0,mul,True,2133.8269844181527,341.9585454674297,104260.0,104302.0,104302.0
46,46776,122306.0,mul,True,2050.272590710718,240.9534444972333,123534.0,123611.0,123612.0
47,61818,109013.0,mul,True,2516.0380924488927,401.5397134771642,109659.0,109677.0,109677.0
48,99635,171251.0,mul,True,1921.3603182183415,665.9573118542743,170489.0,170486.0,170486.0
49,96730,831116.0,mul,True,4744.966041474675,3414.1385438838274,795411.0,783881.0,783088.0
50,75558,169861.0,mul,True,2150.9984026987327,409.13306974191397,167581.0,167442.0,167441.0
51,22742,335858.0,mul,True,4151.500401103231,1231.4899670885875,331853.0,330532.0,330440.0
52,25557,49599.0,mul,True,529.1476480902384,282.2827472299419,49554.0,49553.0,49553.0
53,46926,120529.0,mul,True,1995.0895278473981,240.72921891925512,121364.0,121434.0,121434.0
54,4414,73914.0,mul,False,562.6274765969117,286.9947855867432,88485.0,126810.0,181735.0
55,18355,181412.0,mul,True,2920.8204257849643,663.392633201821,184678.0,185151.0,185158.0
56,77663,165721.0,mul,True,2035.7163554010676,261.16563490430843,164133.0,163608.0,163572.0
57,67108,139200.0,mul,True,3235.9577038384255,450.2344191098111,142179.0,142211.0,142211.0
58,43915,118676.0,mul,True,863.2352848214751,582.5572702704003,120108.0,120148.0,120148.0
59,70080,126731.0,mul,True,2966.2811953483288,344.6236511024433,132278.0,133324.0,133351.0
60,71046,112062.0,mul,True,821.3793931262832,626.1055662506354,112598.0,112613.0,112613.0
61,38342,72476.0,mul,True,2886.3013991578327,140.0638827628457,74504.0,74804.0,74809.0
62,39815,60934.0,mul,True,2905.1778971998374,235.70942726819808,61569.0,61672.0,61674.0
63,42133,89710.0,mul,True,3247.390657395981,260.48021357494866,88301.0,88264.0,88264.0
64,57001,155379.0,mul,True,2090.9992520103874,345.6765519488774,158987.0,159520.0,159529.0
65,74802,102231.0,mul,True,3241.1064109448425,257.68276322171835,103896.0,103998.0,103998.0
66,4349,199813.0,mul,True,3711.998536104125,1109.1628979825205,204182.0,204298.0,204299.0
67,50468,114135.0,mul,True,3081.986541558355,196.0416998608763,114112.0,114108.0,114108.0
68,26374,121798.0,mul,True,3449.217740879331,368.4514059758236,120216.0,120175.0,120175.0
69,56009,103351.0,mul,True,1613.0746779597866,233.37228287386841,97400.0,95072.0,94850.0
70,3280,214532.0,mul,True,1353.6787387537865,949.0901313242422,215986.0,216195.0,216198.0
71,3849,235696.0,mul,True,3528.543510642308,422.25415956892175,229644.0,227667.0,227530.0
72,99101,216192.0,mul,True,3649.134289182109,519.4694784402144,221704.0,222505.0,222518.0
73,4556,262696.0,mul,True,3847.9201480994793,730.9642227275336,267059.0,267691.0,267701.0
74,79511,123054.0,mul,True,1724.7799838983171,341.23963733219165,126968.0,127540.0,127549.0
75,83250,223309.0,mul,True,2430.3195705517555,744.6356225673985,235131.0,236876.0,236905.0
76,15923,68177.0,mul,True,636.1495103773068,463.460282054362,67101.0,67035.0,67034.0
